id,name,phone,review_count,rating,display_address,postal_code,categories,longitude,latitude
broadway-bites-new-york-2,Broadway Bites,,88,4.5,"33rd and Broadway, Midtown West, New York, NY 10001",10001,"Street Vendors, American (New)",-73.98804031,40.74902996
peaches-hothouse-brooklyn,Peaches HotHouse,7184839111,409,4,"415 Tompkins Ave, Bedford Stuyvesant, Brooklyn, NY 11221",11221,Southern,-73.94385897,40.68337217
baoburg-new-york,Baoburg,7187821445,88,4.5,"126 N 6th St, Williamsburg - North Side, New York, NY 11249",11249,"Asian Fusion, Spanish, Tapas/Small Plates",-73.9594662,40.7178071
ducks-eatery-new-york-2,Ducks Eatery,2124323825,214,4,"351 E 12th St, East Village, New York, NY 10003",10003,"French, Cajun/Creole, American (Traditional)",-73.9846268,40.7306252
totto-ramen-new-york,Totto Ramen,2125820052,2728,4,"366 W 52nd St, Hell's Kitchen, New York, NY 10019",10019,Ramen,-73.987562,40.764519
davids-brisket-house-brooklyn,David's Brisket House,7187891155,184,4.5,"533 Nostrand Ave, Bedford Stuyvesant, Brooklyn, NY 11216",11216,"Delis, Sandwiches",-73.949515,40.679434
meadowsweet-williamsburg,Meadowsweet,7183840673,40,4.5,"149 Broadway, South Williamsburg, Williamsburg, NY 11211",11211,American (New),-73.963112,40.710415
the-spotted-pig-new-york,The Spotted Pig,2126200393,1792,4,"314 W 11th St, West Village, New York, NY 10014",10014,"Burgers, Gastropubs",-74.0066833,40.735611
ichabods-new-york,Ichabod's,2127775102,150,4,"15 Irving Pl, Flatiron, New York, NY 10003",10003,American (New),-73.98824215,40.73480152
jacobs-pickles-new-york,Jacob's Pickles,2124705566,913,4,"509 Amsterdam Ave, Upper West Side, New York, NY 10024",10024,"Bars, Comfort Food",-73.97550702,40.78691039
cask-bar-kitchen-new-york,Cask Bar + Kitchen,2123004924,714,4,"167 E 33rd St, Murray Hill, New York, NY 10016",10016,"Bars, American (New), Seafood",-73.9789581,40.7454491
uva-new-york,Uva,2124724552,1098,4,"1486 2nd Ave, Upper East Side, New York, NY 10075",10075,Italian,-73.955559,40.772152
bite-new-york-3,Bite,2126773123,402,4,"211 E 14th St, Gramercy, New York, NY 10003",10003,Sandwiches,-73.98616,40.733162
wafels-and-dinges-new-york-4,Wafels & Dinges,,121,4.5,"52nd St, Hell's Kitchen, New York, NY",,Food Stands,-73.912314,40.745024
scarpetta-new-york,Scarpetta,2126910555,993,4,"355 W 14th St, Meatpacking District, New York, NY 10014",10014,Italian,-74.00470771,40.74078639
b4-new-york-2,B4,2125357151,120,4,"235 East 4th Street, East Village, New York, NY 10009",10009,"American (New), Comfort Food",-73.98294311,40.72356506
buddakan-new-york,Buddakan,2129896699,2031,4,"75 9th Ave, Meatpacking District, New York, NY 10011",10011,"Chinese, Asian Fusion",-74.00494,40.741941
mighty-quinns-brooklyn,Mighty Quinn's,7189286603,42,4.5,"27 N 6th St, Smorgasburg, Williamsburg - North Side, Brooklyn, NY 11211",11211,Barbeque,-73.96252312,40.72025463
balthazar-restaurant-new-york,Balthazar Restaurant,2129651414,1770,4,"80 Spring St, SoHo, New York, NY 10012",10012,French,-73.99833078,40.72273039
rubirosa-new-york-2,Rubirosa,2129650500,575,4,"235 Mulberry St, Nolita, New York, NY 10012",10012,"Italian, Pizza",-73.996231,40.722748
knife-brooklyn,Knife,7184860008,68,4.5,"330 S 3rd St, Williamsburg - South Side, Brooklyn, NY 11211",11211,"Coffee & Tea, Sandwiches",-73.954147,40.709198
shanghai-asian-manor-new-york,Shanghai Asian Manor,2127666311,486,4,"21 Mott St, Chinatown, New York, NY 10013",10013,Shanghainese,-73.999023,40.714409
shake-shack-new-york-11,Shake Shack,6465454600,539,4,"215 Murray St, Battery Park, New York, NY 10282",10282,"Burgers, Fast Food",-74.01481141,40.71529737
trattoria-trecolori-new-york,Trattoria Trecolori,2129974540,786,4,"254 W 47th St, Theater District, New York, NY 10036",10036,Italian,-73.986778,40.759865
nai-tapas-bar-new-york,Nai Tapas Bar,2126771030,463,4,"174 1st Ave, East Village, New York, NY 10009",10009,Tapas Bars,-73.983895,40.729074
okonomi-brooklyn,Okonomi,,58,4.5,"150 Ainslie St, Williamsburg - North Side, Brooklyn, NY 11211",11211,"Japanese, Breakfast & Brunch",-73.9487843,40.712622
the-grand-bar-and-grill-brooklyn,The Grand Bar and Grill,7187824726,39,4.5,"647 Grand St, Williamsburg - North Side, Brooklyn, NY 11211",11211,"Gastropubs, American (Traditional)",-73.946408,40.71163
taqueria-lower-east-side-new-york,Taqueria Lower East Side,2126773910,487,4,"198 Orchard St, Lower East Side, New York, NY 10002",10002,"Mexican, Bars",-73.987778,40.722324
cascalote-latin-bistro-manhattan,Cascalote Latin Bistro,6463516574,69,4.5,"2126 2nd Ave, East Harlem, Manhattan, NY 10029",10029,Latin American,-73.940582,40.792664
brooklyn-beet-company-brooklyn,Brooklyn Beet Company,3474920020,106,4.5,"7205 3rd Ave, Bay Ridge, Brooklyn, NY 11209",11209,Modern European,-74.0268741,40.6333416
honest-chops-new-york,Honest Chops,2123880762,23,5,"319 E 9th St, East Village, New York, NY 10003",10003,"Butcher, Halal",-73.986107,40.728951
lali-restaurant-new-york,Lali Restaurant,2126641507,92,4.5,"630 10th Ave, Hell's Kitchen, New York, NY 10036",10036,Dominican,-73.993912,40.761276
shu-jiao-fu-zhou-cuisine-restaurant-new-york,Shu Jiao Fu Zhou Cuisine Restaurant,2126252532,128,4.5,"118 Eldridge St, Lower East Side, New York, NY 10002",10002,Chinese,-73.99175987,40.71843602
aita-new-york,Aita,7185763584,86,4,"132 Greene Ave, Clinton Hill, New York, NY 11238",11238,Italian,-73.966629,40.686413
cafe-mogador-new-york,Cafe Mogador,2126772226,1159,4,"101 St Marks Pl, East Village, New York, NY 10009",10009,Moroccan,-73.98450851,40.72725877
kraverie-jersey-city,Kraverie,2017375877,369,4,"24 Mercer St, Jersey City, NJ 07302",07302,"Korean, Creperies",-74.04322207,40.71815372
brindle-room-new-york,Brindle Room,2125299702,427,4,"277 E 10th St, East Village, New York, NY 10009",10009,American (New),-73.982697,40.728287
sukhumvit-51-new-york,Sukhumvit 51,2128888894,66,4.5,"224 E 51st St, Midtown East, New York, NY 10022",10022,Thai,-73.96938679,40.75591398
café-ollin-new-york-3,Café Ollin,2128283644,235,4.5,"339 E 108th St, East Harlem, New York, NY 10029",10029,"Mexican, Latin American",-73.9395386,40.7912288
cafe-triskell-astoria,Cafe Triskell,7184720612,267,4.5,"33-04 36th Ave, Long Island City, Astoria, NY 11106",11106,"French, Creperies",-73.92801382,40.75570263
ashbox-brooklyn,Ashbox,7183893222,76,4.5,"1154 Manhattan Ave, Brooklyn, NY 11222",11222,"Coffee & Tea, Japanese",-73.955158,40.738267
busters-new-york,Buster's,2126655045,105,4.5,"892 Amsterdam Ave, Manhattan Valley, New York, NY 10025",10025,American (New),-73.967125,40.799042
black-crescent-new-york,Black Crescent,2124771771,67,4.5,"76 Clinton St, Lower East Side, New York, NY 10002",10002,"Cocktail Bars, Tapas/Small Plates",-73.98495256,40.71898854
pickle-shack-new-york,Pickle Shack,3477632127,115,4.5,"256 4th Ave, Park Slope, New York, NY 11215",11215,"Bars, Vegetarian, Sandwiches",-73.98391485,40.67651881
cafe-hanamizuki-new-york,Cafe Hanamizuki,2126955258,61,4.5,"143 W 29th St, Midtown West, New York, NY 10001",10001,Cafes,-73.9915989,40.7474471
cocotte-new-york,Cocotte,2129659100,134,4.5,"110 Thompson St, South Village, New York, NY 10012",10012,French,-74.001678,40.725689
sweet-chick-new-york,Sweet Chick,6466570233,128,4,"178 Ludlow St, Lower East Side, New York, NY 10002",10002,Southern,-73.98737982,40.72186187
rye-brooklyn,Rye,7182188047,438,4,"247 S 1st St, Williamsburg - South Side, Brooklyn, NY 11211",11211,American (New),-73.9578018,40.7126503
cipriani-le-specialita-new-york,Cipriani Le Specialita,2125575088,75,4,"110 E 42nd St, Midtown East, New York, NY 10017",10017,"Specialty Food, Italian",-73.9770279,40.7514496
marc-forgione-new-york-2,Marc Forgione,2129419401,510,4,"134 Reade St, TriBeCa, New York, NY 10013",10013,"American (New), Seafood",-74.009552,40.716526
honey-bakery-jersey-city-2,Honey Bakery,2019840795,68,4.5,"673 Bergen Ave, Jersey City, NJ 07304",07304,"Bakeries, Russian, Uzbek",-74.07068253,40.72324321
go-go-curry-new-york,Go! Go! Curry!,2127305555,860,4,"273 W 38th St, Midtown West, New York, NY 10018",10018,Japanese,-73.991074,40.754723
rumbas-cafe-jersey-city,Rumba's Cafe,2012169655,86,4.5,"513 Central Ave, Jersey City, NJ 07307",07307,Cuban,-74.045425,40.752182
the-shakespeare-new-york,The Shakespeare,6468376779,84,4,"24 E 39th St, Midtown East, New York, NY 10016",10016,"Pubs, British",-73.9801755,40.7506062
soco-brooklyn,SoCo,7187831936,822,4,"509 Myrtle Ave, Clinton Hill, Brooklyn, NY 11205",11205,"Cajun/Creole, Barbeque, Soul Food",-73.964535,40.693866
le-parisien-new-york,Le Parisien,2128895489,499,4,"163 E 33rd St, Murray Hill, New York, NY 10016",10016,French,-73.979062,40.745729
perilla-new-york-2,Perilla,2129296868,1098,4,"9 Jones St, West Village, New York, NY 10014",10014,American (New),-74.00222,40.732342
h-k-wonton-garden-new-york,H K  Wonton Garden,2123491495,505,4,"79 Mulberry St, Chinatown, New York, NY 10013",10013,Chinese,-73.9992676,40.7164612
num-pang-sandwich-shop-new-york,Num Pang Sandwich Shop,2128678889,723,4,"140 E 41st St, Midtown East, New York, NY 10017",10017,"Cambodian, Sandwiches",-73.97582893,40.75039532
fernandes-steak-house-newark,Fernandes Steak House,9735894344,203,4.5,"158 Fleming Ave, Newark, NJ 07105",07105,"Spanish, Portuguese",-74.1400375,40.7327194
re-union-brooklyn-3,re.union,7185993670,21,5,"544 Union Ave, Williamsburg - North Side, Brooklyn, NY 11211",11211,"Sandwiches, Breakfast & Brunch, Cafes",-73.9517822,40.7170486
sottocasa-brooklyn,Sottocasa,7188528758,271,4.5,"298 Atlantic Ave, Cobble Hill, Brooklyn, NY 11201",11201,"Pizza, Italian",-73.98902893,40.68826294
love-mamak-new-york-2,Love Mamak,2122545370,22,4.5,"174 2nd Ave, East Village, New York, NY 10003",10003,"Thai, Malaysian, Vietnamese",-73.9860613,40.7303859
buttermilk-channel-brooklyn,Buttermilk Channel,7188528490,975,4,"524 Ct St, Carroll Gardens, Brooklyn, NY 11231",11231,"American (New), Breakfast & Brunch",-73.999059,40.675919
piora-new-york,Piora,2129603801,124,4.5,"430 Hudson St, West Village, New York, NY 10014",10014,American (New),-74.006601,40.7306154
mémé-mediterranean-new-york-4,Mémé Mediterranean,6466928450,268,4,"581 Hudson St, West Village, New York, NY 10014",10014,Mediterranean,-74.006157,40.736362
la-panineria-new-york,La Panineria,9173883257,62,4.5,"1 W 8th St, Greenwich Village, New York, NY 11001",11001,"Italian, Sandwiches",-73.99688289,40.732538
the-redhead-new-york,The Redhead,2125336212,528,4,"349 E 13th St, East Village, New York, NY 10003",10003,"American (Traditional), Bars",-73.98336,40.73093
xian-famous-foods-new-york-3,Xi'an Famous Foods,2127862068,1006,4,"81 St Marks Pl, East Village, New York, NY 10003",10003,Chinese,-73.985405,40.727905
petite-crevette-brooklyn,Petite Crevette,7188552632,238,4,"144 Union St, Carroll Gardens, Brooklyn, NY 11231",11231,"Seafood, French",-74.0018616,40.6838417
ltauha-restaurant-ridgewood-2,Ltauha Restaurant,3476893462,60,4.5,"55-50 Myrtle Ave, Ridgewood, Ridgewood, NY 11385",11385,"American (New), Breakfast & Brunch",-73.9067463,40.6998889
woorijip-authentic-korean-food-new-york,Woorijip Authentic Korean Food,2122441115,1487,4,"12 W 32nd St, Midtown West, New York, NY 10001",10001,Korean,-73.986572,40.747356
cuba-new-york,Cuba,2124207878,780,4,"222 Thompson St, Greenwich Village, New York, NY 10012",10012,Cuban,-73.998817,40.72908
cambodian-cuisine-torsu-new-york,Cambodian Cuisine Torsu,,43,4.5,"5th Ave & 21st St, Flatiron, New York, NY 10010",10010,"Cambodian, Food Trucks",-73.99046302,40.74027454
cha-an-new-york,Cha-An,2122288030,907,4,"230 E 9th St, 2nd Fl, East Village, New York, NY 10003",10003,"Japanese, Tea Rooms",-73.988144,40.729362
freemans-new-york-3,Freemans,2124200012,1107,4,"191 Chrystie St, Ste 2F, Lower East Side, New York, NY 10002",10002,"Breakfast & Brunch, American (New), Lounges",-73.992502,40.721941
sud-vino-and-cucina-brooklyn-2,Sud Vino & Cucina,7184848474,111,4.5,"1102 Bedford Ave, Bedford Stuyvesant, Brooklyn, NY 11216",11216,Italian,-73.954933,40.686958
shake-shack-new-york-5,Shake Shack,6467478770,1798,4,"366 Columbus Ave, Upper West Side, New York, NY 10024",10024,"Burgers, American (New)",-73.9763947,40.7809563
sweet-science-brooklyn,Sweet Science,3477630872,96,4,"135 Graham Ave, East Williamsburg, Brooklyn, NY 11206",11206,"Bars, Burgers, American (New)",-73.94311197,40.70638418
the-marshal-new-york,The Marshal,2125826300,210,4,"628 10th Ave, Hell's Kitchen, New York, NY 10036",10036,American (New),-73.99395,40.761215
tasty-hand-pulled-noodles-new-york,Tasty Hand-Pulled Noodles,2127911817,730,4,"1 Doyers St, Chinatown, New York, NY 10013",10013,Chinese,-73.997864,40.714195
bogota-latin-bistro-brooklyn,Bogota Latin Bistro,7182303805,1201,4,"141 5th Ave, Park Slope, Brooklyn, NY 11217",11217,"Latin American, Gluten-Free",-73.978976,40.678165
wallflower-new-york,Wallflower,,78,4.5,"235 W 12th St, West Village, New York, NY 10014",10014,American (New),-74.0021002,40.7377405
takashi-new-york,Takashi,2124142929,419,4,"456 Hudson St, West Village, New York, NY 10014",10014,"Japanese, Korean, Barbeque",-74.006485,40.731369
mas-farmhouse-new-york,Mas Farmhouse,2122551790,374,4,"39 Downing St, West Village, New York, NY 10014",10014,"French, Wine Bars",-74.00390857,40.72935977
print-new-york,Print,2127572224,357,4,"653 11th Ave, Hell's Kitchen, New York, NY 10036",10036,American (New),-73.9959869,40.7645683
dar-525-brooklyn,Dar 525,3474220401,174,4.5,"525 Grand St, Williamsburg - North Side, Brooklyn, NY 11211",11211,"Mediterranean, Middle Eastern",-73.950317,40.711266
orchard-brooklyn-2,Orchard,3479874525,15,4.5,"257 Columbia St, Columbia Street Waterfront District, Brooklyn, NY 11231",11231,"American (New), Cafes",-74.003242,40.683261
umami-burger-new-york,Umami Burger,2126778626,950,4,"432 6th Ave, Greenwich Village, New York, NY 10011",10011,Burgers,-73.998591,40.734554
porteno-restaurant-new-york,Porteno Restaurant,2126959694,169,4,"299 10th Ave, Chelsea, New York, NY 10001",10001,Argentine,-74.002525,40.750507
mew-izakaya-new-york,MEW Izakaya,6463689384,261,4,"53 W 35th St, Basement, Midtown West, New York, NY 10001",10001,Japanese,-73.9862347,40.7501546
taqueria-mi-mariachi-jersey-city,Taqueria Mi Mariachi,2012221998,56,4.5,"213 Sip Ave, Jersey City, NJ 07306",07306,Mexican,-74.06974,40.731564
aquagrill-new-york,Aquagrill,2122740505,875,4.5,"210 Spring St, South Village, New York, NY 10012",10012,Seafood,-74.0037079,40.7252579
govindas-vegetarian-brooklyn,Govinda's Vegetarian,7188556714,63,4.5,"305 Schermerhorn St, Downtown Brooklyn, Brooklyn, NY 11217",11217,"Vegetarian, Vegan, Gluten-Free",-73.982185,40.687737
louie-and-chan-new-york,Louie and Chan,2128372816,59,4.5,"303 Broome St, Lower East Side, New York, NY 10002",10002,Italian,-73.9924058,40.7187118
chart-house-weehawken,Chart House,2013486628,441,4,"Lincoln Harbor, Pier D-T, Weehawken, NJ 07086",07086,"Seafood, Steakhouses",-74.01813269,40.76063451
minetta-tavern-new-york,Minetta Tavern,2124753850,1265,4,"113 Macdougal St, Greenwich Village, New York, NY 10012",10012,"French, American (New), Breakfast & Brunch",-74.0006467,40.72989844
eagle-trading-brooklyn,Eagle Trading,7185763217,44,4.5,"258 Franklin St, Greenpoint, Brooklyn, NY 11222",11222,Cafes,-73.95830247,40.73498408
casa-enrique-long-island-city,Casa Enrique,3474486040,241,4,"5-48 49th Ave, Hunters Point, Long Island City, NY 11101",11101,Mexican,-73.95435037,40.74340434
ippudo-westside-new-york,Ippudo Westside,2129742500,934,4,"321 W 51st St, Hell's Kitchen, New York, NY 10019",10019,Ramen,-73.986542,40.763542
the-green-table-new-york-2,The Green Table,2127416623,351,4,"Chelsea Market, 75 9th Ave, Meatpacking District, New York, NY 10011",10011,"Vegetarian, American (New), Breakfast & Brunch",-74.00542379,40.74141657
the-cellar-new-york,The Cellar,2124663340,282,4,"Beecher's Handmade Cheese, 900 Broadway, Flatiron, New York, NY 10003",10003,"Wine Bars, American (New), American (Traditional)",-73.98974687,40.73903672
employees-only-new-york,Employees Only,2122423021,792,4,"510 Hudson St, West Village, New York, NY 10014",10014,"American (New), Lounges",-74.00605,40.733437
coppelia-new-york,Coppelia,2128585001,457,4,"207 W 14th St, Chelsea, New York, NY 10011",10011,Cuban,-73.999939,40.738976
bobwhite-lunch-and-supper-counter-new-york,Bobwhite Lunch & Supper Counter,2122282972,262,4,"94 Ave C, East Village, New York, NY 10009",10009,Southern,-73.97892,40.7236099
bistango-new-york-9,Bistango,2127258484,391,4,"415 3rd Ave, Kips Bay, New York, NY 10016",10016,"Italian, Gluten-Free",-73.980072,40.74258
momofuku-ssäm-bar-new-york-4,Momofuku Ssäm Bar,2122543500,1712,4,"207 2nd Ave, East Village, New York, NY 10003",10003,"Korean, American (New)",-73.985846,40.73169
giovannis-deli-secaucus,Giovannis Deli,2016175100,69,4.5,"267 Centre Ave, Secaucus, NJ 07094",07094,"Delis, Italian",-74.06414129,40.79229467
bunker-vietnamese-ridgewood,Bunker Vietnamese,7183864282,293,4,"46-63 Metropolitan Ave, Ridgewood, Ridgewood, NY 11385",11385,Vietnamese,-73.9213486,40.7139702
the-clam-new-york,The Clam,2122427420,81,4.5,"420 Hudson St, West Village, New York, NY 10014",10014,Seafood,-74.00680304,40.73030766
outer-borough-brooklyn,Outer Borough,,20,5,"East River State Park, Williamsburg - North Side, Brooklyn, NY 11211",11211,"Food Stands, Chinese",-73.961742,40.720852
lobster-joint-brooklyn,Lobster Joint,7183898990,333,4,"1073 Manhattan Ave, Greenpoint, Brooklyn, NY 11222",11222,Seafood,-73.9554291,40.7353783
krupa-grocery-brooklyn,Krupa Grocery,7187097098,74,4.5,"231 Prospect Park W, Windsor Terrace, Brooklyn, NY 11215",11215,"Bars, Coffee & Tea, American (New)",-73.980508,40.6598242
der-kommissar-brooklyn,Der Kommissar,7187880789,119,4.5,"559 5th Ave, South Slope, Brooklyn, NY 11215",11215,"Bars, Austrian",-73.98944378,40.66527499
johnys-luncheonette-new-york,Johny's Luncheonette,2122436230,435,4,"124 W 25th St, Chelsea, New York, NY 10001",10001,"American (Traditional), Diners, Breakfast & Brunch",-73.993073,40.744442
blue-spoon-coffee-new-york-3,Blue Spoon Coffee,2128098880,82,4.5,"90 William St, Financial District, New York, NY 10038",10038,Cafes,-74.007469,40.708069
locanda-verde-new-york,Locanda Verde,2129253797,953,4,"377 Greenwich St, TriBeCa, New York, NY 10013",10013,Italian,-74.009857,40.719845
pure-thai-cookhouse-new-york,Pure Thai Cookhouse,2125810999,1105,4,"766 9th Ave, Hell's Kitchen, New York, NY 10019",10019,Thai,-73.988206,40.764291
kiwiana-brooklyn,Kiwiana,7182303682,201,4,"847 Union St, Park Slope, Brooklyn, NY 11215",11215,American (New),-73.9758606,40.6747704
banh-mi-saigon-new-york,Banh Mi Saigon,2129411541,937,4,"198 Grand St, Little Italy, New York, NY 10013",10013,"Vietnamese, Sandwiches",-73.9966736,40.7193604
pt-restaurant-brooklyn,PT Restaurant,7183887438,228,4.5,"331 Bedford Ave, Williamsburg - South Side, Brooklyn, NY 11211",11211,Italian,-73.9621811,40.7125893
maharlika-new-york,Maharlika,6463927880,754,4,"111 1st Ave, East Village, New York, NY 10003",10003,Filipino,-73.986115,40.72694
mark-new-york,Mark,2126773132,727,4,"33 St Marks Pl, East Village, New York, NY 10003",10003,Burgers,-73.98809,40.729092
marlow-and-sons-brooklyn-2,Marlow & Sons,7183841441,377,4,"81 Broadway, South Williamsburg, Brooklyn, NY 11249",11249,American (New),-73.9658814,40.71061269
champs-brooklyn,Champs,7185992743,412,4.5,"197 Meserole St, Williamsburg - North Side, Brooklyn, NY 11206",11206,"Vegan, Bakeries, Diners",-73.9475984,40.71266403
